Mode,0,,,,,,,,,
1,0,0,0,0,0,0,0,0,0,0
Bounding Box Position,,,,,,,,,,
625,222,631,272,,,,,,,
X,Y,,,,,,,,,
628,267,,,,,,,,,
628,265,,,,,,,,,
630,270,,,,,,,,,
625,223,,,,,,,,,
627,225,,,,,,,,,
625,226,,,,,,,,,
627,264,,,,,,,,,
628,266,,,,,,,,,
628,224,,,,,,,,,
630,271,,,,,,,,,
625,227,,,,,,,,,
631,264,,,,,,,,,
629,268,,,,,,,,,
630,269,,,,,,,,,
627,267,,,,,,,,,
625,224,,,,,,,,,
627,265,,,,,,,,,
627,270,,,,,,,,,
626,225,,,,,,,,,
626,226,,,,,,,,,
628,264,,,,,,,,,
626,228,,,,,,,,,
629,271,,,,,,,,,
631,270,,,,,,,,,
630,268,,,,,,,,,
629,266,,,,,,,,,
627,226,,,,,,,,,
629,269,,,,,,,,,
630,267,,,,,,,,,
626,224,,,,,,,,,
628,270,,,,,,,,,
627,223,,,,,,,,,
629,264,,,,,,,,,
627,228,,,,,,,,,
630,265,,,,,,,,,
626,222,,,,,,,,,
630,266,,,,,,,,,
628,226,,,,,,,,,
628,271,,,,,,,,,
628,268,,,,,,,,,
628,269,,,,,,,,,
629,267,,,,,,,,,
629,272,,,,,,,,,
627,268,,,,,,,,,
630,264,,,,,,,,,
627,227,,,,,,,,,
629,265,,,,,,,,,
629,270,,,,,,,,,
626,223,,,,,,,,,
628,225,,,,,,,,,
627,266,,,,,,,,,
627,224,,,,,,,,,
627,269,,,,,,,,,
626,227,,,,,,,,,
631,267,,,,,,,,,
